SRR15024168	SRR15024173	SRR15024174	SRR15024175	SRR15024177	SRR15024178	SRR15024182	SRR15024183	SRR15024186	SRR15024188
ENSMMUG00000015714	7.59362541011616	7.47409639795045	7.48350537610974	6.80816800261381	7.42468821774672	7.35001048916721	7.43381557883475	7.67413489878344	7.30548537813961	7.21814155151858
ENSMMUG00000015717	2.17193253538715	3.63196580411472	3.2421408375958	2.28368695838178	2.56144962440112	2.40794367497773	2.84933615434156	2.58037514482183	2.23984625077416	1.93237938204036
ENSMMUG00000015718	4.92413660821449	4.70048087074868	5.07768278844602	5.38806855246727	4.6139272359732	4.78830151213679	4.68213617426386	5.21459171923493	4.73473558817103	4.95327270650973
ENSMMUG00000015721	5.0911892250162	5.6044201586911	5.29472619574963	5.2259117577535	4.81215002190555	4.76229277539762	5.1194388565459	5.35622750156964	5.37334704592027	5.60085889099512
ENSMMUG00000015723	3.35939585924805	3.45752503153869	3.7298816243039	2.83990639603649	3.22649313150915	2.8077040002023	3.56219361546557	4.22192673366183	3.01133572301585	3.35957281059335
ENSMMUG00000015728	5.01686577190308	4.67837934782375	4.55346339026764	4.45575896345336	4.46078677128023	4.7302816025459	4.67018543624313	4.65453520140426	4.61247137344722	4.52040130828967
ENSMMUG00000015733	4.35629879140141	4.41254696699948	4.48291677533525	4.01306757444462	4.09511883298772	3.89501542046253	4.17006778957438	4.07493309782804	3.90231178809045	3.64034926245379
ENSMMUG00000015737	3.28071359746733	2.90118349185521	2.80119421974728	3.1399059946809	2.43959515816068	3.17020502577739	2.76422390031528	2.97680117347671	2.7770565670487	3.01199402298046
ENSMMUG00000015738	1.00004865150429	1.53219160941674	1.16616167803366	1.05203028063719	0.787943412953187	1.30769235671261	0.98171034198592	0.948684636944911	0.79926555835398	0.69589075921532
ENSMMUG00000015740	4.61968917418323	4.35509479014358	4.34165068668433	4.40719310927604	4.43434291445421	4.72824248608041	4.3534194610909	4.41222305267143	4.42386553952689	4.38969149824093
ENSMMUG00000015744	5.00313360838981	5.03180251982383	4.85204519644127	5.14159615972527	5.06224898293326	5.07499725205538	4.87182660799656	4.77759667045903	5.15078781538621	4.9697715904244
ENSMMUG00000015745	2.1401855446112	1.59777352189752	2.68275794504711	2.25169481180345	2.78628409391829	2.45654225427581	1.94417052599594	1.99212874258988	1.89419135385785	2.7596561797353
ENSMMUG00000015747	3.35099031602986	3.53863827721396	3.31999269404702	3.04485643312228	3.50682908144146	3.37760702159552	3.31899547142506	3.12268567973473	3.28889271753694	3.05309276050399
ENSMMUG00000015748	2.96467092621063	2.93003555471343	2.34678863499951	3.14742999266447	2.49370526360678	2.67994059697722	2.70740317435281	3.29708357045635	3.0266995101821	2.89813388772618
ENSMMUG00000015749	2.75556349990726	2.33775184982515	3.08166743676309	2.44066991136149	2.62889758160972	2.45522659953394	2.18040223717396	3.53521256144161	1.82931285140076	1.63141086419561
ENSMMUG00000015750	1.69495118659785	0.696826886691586	1.40602280681454	1.74631597228754	0.580905413395879	0.0786705882422787	0.604754559714035	0.919065433430767	0.779969271838851	0.916668140529854
ENSMMUG00000015756	3.62174065939343	3.34471801657268	3.44247291359911	3.5099240639611	3.916174768859	3.48031002279074	4.0768035328542	3.6753321191674	3.2102342185415	3.40224449479414
ENSMMUG00000015758	4.81916538464687	5.27666613163085	5.49299123276706	4.94014919384465	5.04171276638672	4.9288897650165	4.90795170600996	5.30986951728664	4.95309515452792	4.88696683773639
ENSMMUG00000015759	5.71429353527502	5.47242383442733	5.50540444246642	5.45272939026209	5.56979597696506	5.69214296575974	5.54707077774613	5.17462793137359	5.40109445554663	5.47370234243012
ENSMMUG00000015761	5.76770230407886	5.94456621913755	5.87060289902873	5.97767409988742	5.39738570881817	5.58176293226148	5.61181959634679	5.77885520843147	5.43036557301394	5.77096127691258
ENSMMUG00000015767	4.25966142743583	4.03726839872414	3.99392014685487	3.63737257183769	3.65552724798384	3.61205034523579	3.63739143238988	3.92671186380466	3.66619515848677	3.64997126427111
ENSMMUG00000015768	7.56263198850499	7.92702481889128	7.89211335657392	7.84520455449968	6.92226583900434	7.13493219789254	7.51725232824861	7.17009642363933	7.61368885760259	8.04065548180732
ENSMMUG00000015772	4.62599449191739	4.76794659506564	5.14491369485739	4.70301614277557	4.64176299503721	4.82461796140544	5.15091627775189	4.82569421533796	5.0660419960222	4.11775297737432
ENSMMUG00000015773	7.08605251673259	7.46994315908353	7.73210607619365	7.42534189088896	7.04723488956611	6.98709090376374	7.15089296362826	7.60234978603131	6.96928958451356	7.07697757455959
ENSMMUG00000015774	5.26047810509204	5.50348333497823	5.04704642467464	5.36676498764404	5.54750490465189	5.41187923723582	5.57667437511019	5.46897337322674	5.47701233932832	5.8253023211996
ENSMMUG00000015775	7.19726627196067	6.95691978997005	6.86720997390076	7.19121672271638	7.01896050277565	7.05185035744364	6.95346394528183	6.98394068555815	6.9997332270914	7.01006784295151
ENSMMUG00000015776	7.33911539493393	7.19014727092243	7.09723301156341	7.74534102612096	6.8790151013311	7.63498999881658	6.82127308517707	6.63812244210269	7.33219264619065	7.25962315462602
ENSMMUG00000015777	7.92020811779941	7.89583156742854	7.55892523015951	7.90270272020112	7.69389497466534	7.89810236931797	7.68593612858962	7.95882975946668	7.70041444245824	7.91964319105981
ENSMMUG00000015778	5.86039416197121	5.83907740330388	5.84387890487125	5.48020581262824	5.93323317260745	5.97779283563519	5.91021533401034	6.04280069706904	5.77043490101418	5.61636844738797
ENSMMUG00000015779	4.20634598411293	4.12429251713778	3.90471141813087	3.57979461734541	4.47191364779661	3.4751509067071	4.06640016123373	4.13926527060961	4.28139233220814	3.8855116104847
ENSMMUG00000015780	2.4635942452203	2.65188851105754	2.26838722768597	2.2063625117452	2.0422170250704	1.88645916313405	2.73154832515753	1.98589279465272	2.41814070008946	2.23169363919927
ENSMMUG00000015781	7.46047781578639	7.33526228115915	6.98698724115868	7.2981363555542	7.40620384518145	7.43408340030972	7.42376616499541	7.13877855969951	7.41399543193018	7.54360717637768
ENSMMUG00000015783	6.23251309503636	5.86058002825933	5.9974596956749	5.85406150306402	5.75454233283635	5.94045165699988	5.94013482928658	6.01733864026372	6.02678718839418	5.6744570670977
ENSMMUG00000015785	3.13027353728009	3.33584338803663	2.66957135460837	2.75201272106468	2.55782431641894	2.747491976656	3.39801925040808	2.90456542575231	2.63909784873934	2.19793492421678
ENSMMUG00000015787	2.33227840872355	1.45316875773981	3.16931291820323	1.23676652814714	2.78199707258102	2.15354005857188	1.68629895262091	1.95660337890288	2.59906963297408	2.52600758548437
ENSMMUG00000015789	4.06247801087062	4.37922314858246	4.74610028354178	3.96379443762694	3.89319234790625	3.70920460419243	4.49243060812138	4.61694794265193	3.77277374733658	3.45333041477414
ENSMMUG00000015790	1.51429472615587	-0.629410962802741	1.04707020232939	0.697797340876239	0.282069640976157	1.4307334049243	-0.0744153523051274	1.5519646591378	1.7102869520834	1.26989361226514
ENSMMUG00000015792	2.80767348121367	1.53768923957686	2.22864793247649	2.54988204732797	2.48083907468676	2.32067468982997	2.96344016538752	1.25692216772554	2.28696833449141	1.53474381725959
ENSMMUG00000015797	5.84825379485234	5.67336358819252	5.47918319162357	5.75974130914231	5.51427158779881	5.54106706602237	5.44467372718545	5.93395029820761	5.32531274571722	5.75911697749253
ENSMMUG00000015798	5.69480498659619	5.55801363818281	5.40219645883757	5.22180765261301	5.6601586221832	5.47920321824803	5.64424232319449	5.64779718410812	5.62553278644487	5.49300498541293
ENSMMUG00000015799	0.671176725231039	0.458642069789015	0.200924700678392	0.709938402273423	1.65329953625542	0.645554039508056	0.538036161469659	-0.101327595304081	0.0362826042942999	1.08227150411649
ENSMMUG00000015800	6.68929931008064	6.75605204170369	7.09683530705977	7.03749987253293	7.0382377891278	7.06518239455165	6.99124508230047	7.06502328838487	6.94320758206151	6.91281842055064
ENSMMUG00000015802	6.21594197186995	6.07470556587218	6.43890753994027	6.52356537639437	6.53144371221159	6.51923924245835	6.1537578455351	6.27587588000828	6.23526686487045	6.39124486372419
ENSMMUG00000015803	7.51692569422399	7.42437387742617	7.50956069959849	7.03312646932677	7.57479501081788	7.36543943371247	7.61124946003333	7.6216938451357	7.39557308876232	7.20528933863012
ENSMMUG00000015804	0.599080460176268	0.0726216817919862	1.45231973573411	1.90875394106303	1.21640032998459	1.25537967518321	0.715340333488392	0.674897994490568	0.452631354477614	1.29506702616405
ENSMMUG00000015805	2.20012175932838	2.26153013438924	1.91379670324306	2.30110927969772	2.061792173894	1.91148900748818	2.00118645213105	2.26208707511034	1.62873642814672	2.16701261321641
ENSMMUG00000015808	0.964333955395084	1.10122487542527	1.14378521632998	0.0189145963542146	0.0593223054940104	1.31752230027459	1.46970718730833	-0.0157542619561468	1.06417911791561	0.373576631906957
ENSMMUG00000015810	4.4053389786136	4.59917555587525	4.42052893016567	3.92587213710549	4.28356913162835	4.37866391381841	4.44032888412709	4.65904970516938	4.44578846531365	4.25954630968265
ENSMMUG00000015811	6.0068518133753	5.89725904461818	5.57978428298201	5.91588083877534	5.85422101443941	6.20881675055344	5.87758489155981	5.7505612927442	5.85679404908305	5.77283723600632
ENSMMUG00000015812	0.725797232390093	2.05281727376139	1.26813736075496	1.20997673790597	1.42256731125097	1.41007398921044	1.02663850241245	0.326343091924159	-0.24424298662597	1.11205700769005
ENSMMUG00000015813	1.12258214520563	1.82511552499865	-0.158543091559135	1.71887203527799	2.1406111390235	1.32228903510089	0.168036960142537	1.37304687122262	1.64213025359493	1.69479142623906
ENSMMUG00000015814	5.46613293659836	5.3594616626425	5.31478168200721	5.31134246215674	5.47909782938083	5.27699770465432	5.26503204212701	5.49523358850565	5.38449304952527	5.29940146861503
ENSMMUG00000015815	5.06914707005553	4.79557154669184	4.83739399002727	4.80347049109024	4.50622512604321	4.54767470932604	5.07583687557848	4.76337917674178	4.50228739694842	4.47735059565874
ENSMMUG00000015817	3.32900034935549	3.35552617507213	3.74786403385164	2.12129282935011	2.88677004625617	2.60924255890951	3.84978258816632	3.67374566890811	3.1674961642388	2.43173018393706
ENSMMUG00000015820	6.42461168304799	6.4128504076439	6.05858606284488	6.22924333776073	6.35752234277843	6.24216263658501	6.15199416125136	6.3649987688536	6.17858774642386	6.28576907685452
ENSMMUG00000015824	5.87253768957909	5.85457822855194	5.69729110018218	5.7216585855269	5.98112110889701	5.78371810906321	5.9916251645021	6.04948863519956	5.85270121880891	5.81702920754191
ENSMMUG00000015825	-0.0795335530418164	-0.882295291503418	0.702729481729953	-0.154738130937474	0.361206401151858	-0.635298356093202	0.292712322555985	0.143289538962851	-0.158775596865055	0.856847402149093
ENSMMUG00000015826	1.91456224258671	1.41174103006882	-0.441250950775025	0.514290320710995	0.949688914285012	0.192823096458049	0.0782099719043536	1.86827514697965	0.951541955869978	0.848499442528293
ENSMMUG00000015828	3.98012827085731	4.26390737798413	4.08157877453394	3.91823078167705	3.87402294526637	4.14708057598344	4.13615987409107	4.31082579514225	3.85702285405342	3.76322006776766
ENSMMUG00000015829	3.53136141031312	2.80197759441325	3.13064690261624	3.43051265532728	3.4615111582712	3.33684213701519	3.30751792395323	2.93923486793537	3.4187796837294	3.01306963776831
ENSMMUG00000015832	4.59584815800697	4.24208293217829	4.07271264289584	5.19784901555181	5.0062488480536	5.04389753807437	4.69079092410375	4.29239848153343	4.64894557189425	4.61450765342014
ENSMMUG00000015835	1.30477620225847	2.04847667469718	1.91656275068673	1.53633686016098	1.76232783175215	0.27211940521758	1.4068464139271	0.910073201755978	0.620813081745897	2.10630633171166
ENSMMUG00000015840	0.224821060820414	0.785826004421857	0.372555559019979	0.61197514863461	0.277342245415909	1.49262487472814	0.331090983776146	0.0636253890746836	0.667297028043134	0.353993847768962
ENSMMUG00000015841	3.01174796999947	3.33266167310058	2.53841446808137	2.3253561831995	3.18351792979428	3.08684996168055	3.6256299418594	3.98161471814603	2.80856367502765	2.38913951335671
ENSMMUG00000015842	5.32415656199115	5.32081669056338	5.28082196622858	5.10633578424155	5.2686085506065	5.15824803383828	5.28668145604664	5.48468173920035	5.22625212759933	4.93318214091566
ENSMMUG00000015843	6.10258148464419	5.75430072708023	5.84332392206581	5.53885585788032	5.8775918627675	5.9507472565752	5.85290221105445	5.86310399506972	5.93684279780062	5.8863149482918
ENSMMUG00000015849	3.73484742388785	3.49331741714995	3.40433179726142	3.01543480666139	3.60956127979416	3.72163223765119	3.81319707366623	3.26432684687989	3.16218489156205	3.73402001849196
ENSMMUG00000015850	2.55193468856232	2.87759079913217	2.98661740628785	3.74137575651917	3.05031724898572	3.09142046799655	2.45041911422122	3.07895476363048	3.27938670332101	2.42290045851558
ENSMMUG00000015851	0.012426741721498	1.39001084279143	4.75488654920607	3.10501546617638	4.6852009263455	1.74103240652064	2.36782823390051	0.885867060287655	0.791825061851341	2.38262807592921
ENSMMUG00000015852	5.65689446399376	5.98044992908213	5.98380959172268	5.3872244635936	5.80144691181366	5.7171192793098	5.96440313959318	5.74696470544011	5.95904033419405	5.79949929406322
ENSMMUG00000015856	5.26595125922562	5.17923972536071	5.52949404062895	5.02703206083339	5.31576231084186	5.12037819757195	5.48295440597559	5.3643671208999	5.03429284818873	5.09295820626608
ENSMMUG00000015857	3.85488215059455	4.29080686041822	3.82441664966654	4.27484328683704	3.62847613689435	3.86520146773774	3.80110602380626	3.6036907833073	3.75701591755282	4.0004174549619
ENSMMUG00000015860	4.73317498258617	4.54839499327604	4.32704853251044	4.54700813016811	4.75081996382817	4.82375086788446	4.42703518601042	4.65578133154423	4.56603352306169	4.75219154749584
ENSMMUG00000015861	7.56289135280818	7.37610802023383	7.25027065704988	7.50410396740152	7.60938383979581	7.92836497896403	7.44814050149893	7.27312438236742	7.48852706381777	7.54223754787377
ENSMMUG00000015862	2.86809456479471	3.03933752833634	2.82716300902828	3.21904847312544	3.0562442189934	2.89364835528006	2.95116887966986	2.74049411718872	2.67188238071184	3.05019722751226
ENSMMUG00000015864	3.49676192928209	3.2334307869396	3.22395757697103	3.08788522512425	3.42683541155911	3.35425122502589	2.97527013323328	3.57606414589222	3.16702389853593	3.05950827494904
ENSMMUG00000015865	3.89365623685774	3.76087358826153	3.8083964791481	3.58666391962527	4.19655035073255	3.77451296745221	3.71229787184882	4.0771739048553	3.73289149498658	3.88189543650229
ENSMMUG00000015866	6.2195256540049	6.1129799405079	6.23600038660463	5.68279412577264	6.13790032416698	6.04354903378178	6.16471363736454	6.19871520489836	6.09800672090169	5.84909045035646
ENSMMUG00000015868	5.37951747668186	5.67434270633416	5.63873413332768	5.27296246151669	5.42312090595474	5.1398800464729	5.34818520367023	5.74078256105008	5.18029287065115	5.23649855071222
ENSMMUG00000015869	4.34218674743002	4.36168250087459	4.37097105730567	4.14413951270686	4.5239026365934	4.21558572746815	4.0812644116096	4.85204999990478	4.20729372093909	4.16604215186529
ENSMMUG00000015870	4.45938925694332	4.44410879223121	3.91415979271142	4.02993835398067	4.18847367537493	3.87325296772186	4.2063639244563	4.14789414769811	4.39965693691428	4.42690036885095
ENSMMUG00000015871	3.62287016408661	3.48385682085897	3.53753044458114	3.78127214148142	3.32160918709736	3.43679306596194	3.35307115990649	3.69954215648727	3.23879361206192	3.47785248232981
ENSMMUG00000015872	5.56080314722513	5.53502035789303	5.82488143803849	5.25877014322991	5.58546396112287	5.62925680790472	5.41829342354458	5.58475181807518	5.64631646053012	5.66675195481941
ENSMMUG00000015876	9.0425922725901	9.05810636130093	9.00468734663038	8.33041289730076	9.03622511036514	8.86626233049756	9.0124300154833	9.00809417799002	8.94582040236316	8.50228105441917
ENSMMUG00000015877	3.18415696526492	3.00282358771633	2.60888324343454	2.75932147050151	2.79478106676124	2.83792686043883	2.88264580428241	3.03343385539955	3.14714022851124	2.61609624310067
ENSMMUG00000015883	3.74220900824518	2.34160948340227	3.63272191458789	3.22593580161908	3.91718032695246	3.75894663491571	2.95381798143919	3.36570683383827	2.6696432899747	3.60705775617349
ENSMMUG00000015884	6.81952841266533	7.11719457791467	7.07316441180081	6.97951922922478	6.61064052978112	6.58006654753741	6.87147832534066	6.87003372081776	6.85732181785538	6.61711629740992
ENSMMUG00000015885	4.51838898379006	4.78581724441199	5.02295174069554	3.46076555265419	4.42371478057481	4.00968775879172	4.78354161279653	5.25142004952618	4.2397984965484	3.83799104322198
ENSMMUG00000015888	4.30036992365792	4.44666501870943	4.76027210900158	3.67877428430062	4.74127441209646	3.6347855191185	4.9765873089154	4.98539195422631	4.22659966286348	4.26989709882347
ENSMMUG00000015890	2.6939426570698	1.43552620266567	2.04047252693961	2.91691734855216	3.28273623934922	2.89176196162604	2.74826024393554	2.47467122832089	1.97752660985432	2.51820844643632
ENSMMUG00000015891	6.19378756904259	5.99443670720355	5.95986807799176	5.94780911541553	6.16226419692685	6.09779873535007	5.9702341803331	5.88341669750291	6.18074364767315	6.16695438670286
ENSMMUG00000015892	5.0809172048623	4.49000544430137	5.11141312175154	4.63348191456737	5.05570537394647	4.94718315692546	4.87594545512524	5.09397392053097	5.12273552586166	4.87063685120393
ENSMMUG00000015901	6.37125414773714	6.63687808932498	6.28693044072975	6.5819771559079	6.52618823552072	6.96595191610008	6.39881849636629	6.56556773671835	6.64393014598046	6.60885591705302
ENSMMUG00000015902	6.24875401645499	6.19843387851695	6.0368128334923	5.57543025779274	6.08549943116696	5.75953076319231	6.01704395706342	6.07592402423833	6.01347459473901	6.10534595438279
ENSMMUG00000015904	6.17484524990517	6.14285480106111	6.3162889838061	6.16602953200636	6.20444204114386	6.20169400067618	6.19286698902266	6.38693387507128	6.16146727458128	6.24011597957494
ENSMMUG00000015906	4.27293963974275	3.45131621280506	3.59754481239992	3.6629994290534	3.19893863558198	4.09186167877385	3.17470102346568	3.78019956312742	3.97151171473653	3.26139846532056
ENSMMUG00000015907	9.12557212505659	9.27912847688896	9.15174826801786	9.24566983984003	9.43872048232605	9.65216255313518	9.19513399044178	9.19762327976665	9.2053340225753	9.23112445460644
ENSMMUG00000015908	5.10677569636769	4.99057537058239	4.89511334327582	5.26147364887012	5.13077389440678	5.24715829290532	4.87527685526268	5.26729072174959	5.08145947645053	5.47774256313174
ENSMMUG00000015909	2.60649975530411	2.36631417051047	2.23244663707391	3.25134146302592	2.18988446964194	3.06803123035047	2.16018057910236	3.29456601441784	2.52057087883233	2.76290932371245
ENSMMUG00000015910	4.75414960148381	4.76537599116469	4.58601740394876	4.39576475058749	4.53139446615116	4.56704816420712	4.63174921021391	4.64149449239969	4.5281553639007	4.58513025485797
ENSMMUG00000015911	5.6480590514053	6.0539825182376	6.30999468812256	6.08115648656596	6.21881058967307	5.89156580993526	6.01228330286522	6.09755920434955	6.05814816099006	6.37044875811758
ENSMMUG00000015912	2.80940059183223	3.02671091310628	1.75751063475364	3.31158437743371	2.44944626858691	3.63536206529542	1.93059465660762	1.95176024914309	2.22755250598938	1.97225756959401
ENSMMUG00000015916	1.59625361111639	2.42587319192089	5.08022194802045	1.91257486097816	2.86789939269199	3.19952954626671	3.46507351250701	4.23855070248135	2.90078756628039	4.02735304593552
ENSMMUG00000015917	3.39045346024473	3.37057109249857	3.8373117623139	3.21097644334891	3.7541021388108	3.62437415141802	3.5183624633612	3.62855090587432	3.49469720119299	3.71121541857657
ENSMMUG00000015918	7.60935296151748	7.6863018205447	8.03952951066576	7.83910222760123	7.50935588201137	7.41115457406149	7.59352521847948	7.62476965517995	7.43134096259975	7.70135922972244
ENSMMUG00000015921	4.03085952776106	4.06479655982533	4.18378025633599	4.00792812437996	4.51791633801885	4.21298046743332	4.1784950747035	4.42105693458526	3.42623490824368	3.569466145682
ENSMMUG00000015922	5.97611168629624	5.70958703127332	5.56855124875916	5.89740346674569	5.74080195635139	5.76483255994162	5.58378037815629	5.65872679421028	5.74818273673099	5.68983241723775
ENSMMUG00000015924	3.00577965108094	2.86865931102938	3.33835779735278	3.19124641346493	2.63760489081489	3.15758682017181	3.19692921449203	3.27589226466219	3.07479136433937	2.72473513001425
ENSMMUG00000015925	8.32530492589305	8.67768876653181	8.64868978015739	8.40506807274479	8.54191025674087	8.47254341951881	8.51746389214283	8.63927866059931	8.50710247918414	8.50697044462376
ENSMMUG00000015926	5.96036517004146	5.89972459090068	5.93649066744151	6.20092729905957	5.9003930506776	6.12555756088298	5.78198217825599	5.67884296882909	5.98608364551912	6.16853779090867
ENSMMUG00000015928	7.07204051685942	7.01089091848822	6.9335050446512	7.46254651067022	7.04324454243936	7.4669821071782	6.898815412426	6.92274403714556	7.14964984195594	7.49693021893518
ENSMMUG00000015930	8.95145930391924	9.07135155318403	9.06622669771276	9.29047787396971	9.37332508793403	9.61603097607481	9.35296295179399	8.77919186063798	9.37338078576722	9.3376250838797
ENSMMUG00000015931	6.68131439004327	6.62227395457849	6.90512824239507	6.88705414729925	6.82290137669471	6.54478670274738	6.47661261418731	6.67072739645782	6.57233999205596	6.88264283774297
ENSMMUG00000015932	5.98649453965209	5.73437522926101	5.94367821670419	6.42971537137375	5.70791221629759	6.30711659002617	5.82183959132069	5.94627551658661	5.77013505963606	5.87844130814307
ENSMMUG00000015939	1.44020616587855	2.77950497821225	3.13556661371298	1.98747873049696	1.59597790872033	2.50001678548264	1.43822343838641	1.98010594148556	1.15256594109595	1.59257974417475
ENSMMUG00000015942	3.66939199495849	3.72720036834442	3.72456336350711	3.654871116025	3.95357026799343	3.49405354072836	3.8126458770036	3.62627898636805	3.79507149918902	3.95858998065299
ENSMMUG00000015946	5.26394563506609	5.26267545408489	5.27092341573239	4.60456015669413	4.90553447947792	5.36111986369071	5.48630385460514	5.40645851298734	4.74109224661809	4.94901316533451
ENSMMUG00000015948	7.56437291492887	7.49396568435604	7.32837074133685	7.69221325754052	7.74384549618978	7.90255904404008	7.90632882546136	7.83365813958966	7.81928513746781	7.73335770939878
ENSMMUG00000015949	3.26380563794794	2.99386469335219	2.9454018554844	2.68918451099579	3.26455656471223	2.75916712008417	3.16280810583757	2.54825920704552	2.92387432009831	2.65585565485734
ENSMMUG00000015950	2.76463782204526	2.99395376449563	3.05236496143899	2.53407296236845	3.31627795750825	2.21165303660201	3.01669023566615	3.13720771007251	2.1699633936983	2.60780095750186
ENSMMUG00000015955	2.28985164807677	2.51355250637681	2.85230585061161	2.6207539904991	2.76259961571948	3.11451436827251	2.48553916556896	3.0747124217308	2.05314758096891	2.77600573827074
ENSMMUG00000015959	6.80974971565169	6.82762270165864	6.73063968620419	6.83413619858787	7.10561396580217	6.85001112643982	6.61574284238155	6.75831766941561	6.92143977743828	7.15580556853682
ENSMMUG00000015961	5.98410176676248	6.0423217697558	6.05738993791267	5.55677265200142	6.00194342387054	5.57591472122527	5.89028139906661	5.88571807749031	5.6390678180383	5.67327159275966
ENSMMUG00000015962	2.23258329470378	2.19523826957647	2.3931437541515	1.85430663374207	2.16808613419606	2.27766964307453	2.48001575853954	2.50021218830752	1.871958049087	1.95667432240496
ENSMMUG00000015965	3.24044701521948	2.84798648094701	3.35065275339453	2.77299123670613	3.24718892858474	3.36881319906384	3.41843625180188	3.05560842083367	2.89946557011217	2.95860891389542
ENSMMUG00000015968	2.69880158589143	2.99775797479042	2.20440146712766	1.94547108634444	2.62487660785031	2.4896356471177	2.82424950911192	2.8638276532006	2.50655538244628	2.32268845020652
ENSMMUG00000015969	2.74849545896878	2.89261208000666	1.92422672089011	2.02040833048643	2.62395934331077	2.11025233476968	2.39502974534819	2.59232179967101	2.06319342263204	2.30131727568896
ENSMMUG00000015971	3.30281288211211	3.40457095715491	3.22063068392459	2.99324153850844	3.01130384831039	3.11767386583094	2.85496017103748	3.33966361884388	2.67403577697283	2.72960817649939
ENSMMUG00000015972	3.14132469961754	3.2501621848325	3.47272481487154	3.4012364529334	3.19760837944979	4.04754766614051	3.42781833077038	3.50503236852564	3.6505163898326	3.23200469835685
ENSMMUG00000015976	3.70200688712431	3.72369456902966	3.43264381868527	3.98294308321742	3.61800090131413	3.86141041812698	3.36623534273802	2.48188351658464	3.30135678159528	3.34571429114829
ENSMMUG00000015978	3.31429425072808	3.49154218382953	3.54387349557598	2.88147377003275	3.17765345248282	2.78795751581599	3.68188174332303	3.45666116899514	2.88764222392127	2.95024436231981
ENSMMUG00000015979	3.92728511893169	3.61979420066667	3.45754244716432	3.7279212607692	3.60919076732581	3.60975916903815	3.17552315494308	3.37534039748147	3.43677795900558	3.54496242849172
ENSMMUG00000015981	0.495385392897788	1.56221870911679	1.2474519091832	0.951760546794677	0.628556394836739	0.927837331778299	0.60529244544907	0.644463431043857	0.225515380352256	0.55736840889865
ENSMMUG00000015982	1.49510216085539	1.75626550432859	1.30950150166408	0.900829471462668	0.542201037203839	1.71341974109722	2.96711166760911	1.79498188456074	2.50793077184721	3.17541640759324
ENSMMUG00000015984	4.80276232447421	4.65343315176103	5.10294200032678	5.02255511614614	4.95174744192714	4.85347578655601	4.86810093602211	4.87785093998764	4.69373975684376	4.94899151447284
ENSMMUG00000015985	3.8702486988687	3.5103357259689	3.48470696567426	3.83663556265263	3.38351839102946	3.50197850917389	3.57614935789298	3.58137801690513	3.59261323534572	3.85657499513513
ENSMMUG00000015986	1.95515823072315	2.22645850425539	1.75197985444672	3.02626704249068	2.03849055173615	1.69242171410815	1.35383137012692	2.10004696027458	2.65622497796571	2.33428006817001
ENSMMUG00000015987	6.55503587171914	6.21817735365386	6.54780210497915	6.54887189180017	6.39412888085658	6.29548238030202	6.1014987476879	5.68981804680686	6.55406300101882	6.66446362488648
ENSMMUG00000015991	5.79112296668552	6.06315977766826	5.51383594698953	6.01442038247728	5.86656671926209	5.94438254312191	5.65780811163798	5.45491216473453	5.96128033963797	6.07258338670272
ENSMMUG00000015992	8.8706560153392	8.98380530977954	9.03771631141427	8.54710390320615	8.89233014902353	8.67699167750398	9.01822270132977	8.89518576802659	8.97447812250012	8.63696474394003
ENSMMUG00000015993	1.28921549702793	0.69504989285846	0.0730787512866797	1.70158550998449	0.354271829414529	0.751973066954154	0.522455330735021	1.43542294628374	1.21056977240283	1.75879528968187
ENSMMUG00000015994	6.54190416970168	6.55476775756381	6.65553231263389	6.43921181159536	6.70167033637579	6.68699111562203	6.75761958540185	6.6633704741727	6.73581219003359	6.66635204318757
ENSMMUG00000015996	9.59020516915708	9.44284447814524	9.58368134534138	9.21792870557997	9.59661439711326	9.51467058124551	9.27794277845508	9.300692140097	9.79349623254674	9.53339508975008
ENSMMUG00000015999	3.04073610363866	2.49276915166404	2.93932600852659	3.74008310359568	3.17099797248189	3.72497651430701	3.01340470102974	2.79080542289716	3.4763933358145	4.08883192634124
ENSMMUG00000016001	6.22449152609251	6.24275972505823	6.18203819333748	5.89764452910553	5.99083840455329	6.09237769505953	6.00060491352123	6.39105284517918	6.15920985017861	5.71713036145825
ENSMMUG00000016005	3.8594118396275	3.8594167913846	3.79041321748074	3.72014403705636	3.79374649655226	3.62064897515933	3.92466183160795	4.13348573081043	3.72095648632785	3.63263492147978
ENSMMUG00000016008	6.3602950803552	6.38865396482952	6.44179023178611	5.7547712614169	6.38226141981629	6.22411967933925	6.42821180121402	6.66571754328784	6.19827460678023	5.81847469878369
ENSMMUG00000016009	5.33445695110754	5.31090377213023	5.25310858673092	5.02074365199488	5.61797435940087	5.59831813557092	5.33908210618551	5.16691197245969	5.29184313657989	5.1301335070473
ENSMMUG00000016014	1.58495008294929	1.98670354952836	1.18667898787813	1.22454773726727	1.95526683312433	1.67367134026928	1.68423136261564	2.12584959899806	1.85733702025178	1.4535574531916
ENSMMUG00000016016	5.95284470005604	5.83434171249467	5.7853888740283	5.63276933801978	5.75484418096297	5.89486741995314	5.88700189475848	5.8337101651636	5.87383459908235	5.63847337799157
ENSMMUG00000016022	4.36648622272279	4.44212455392197	4.25964613784285	3.97352968457424	4.58517531123487	4.3689180062689	4.29379553453838	4.21447485534759	4.34293572511219	3.945770670165
